Year,Actual_Incumbent_Share,Predicted_Incumbent_Share,Error,Sample
1952,0.44548111061338536,0.4389377960968946,0.006543314516490761,In-sample
1956,0.5775165139767412,0.5926839068167837,0.015167392840042537,In-sample
1960,0.499174385932936,0.5213884202605736,0.022214034327637633,In-sample
1964,0.6134580239293497,0.6060113610479123,0.00744666288143736,In-sample
1968,0.4959405364362277,0.4854321121273798,0.010508424308847908,In-sample
1972,0.6178610989305326,0.5819587390154435,0.035902359915089166,In-sample
1976,0.4894771432767093,0.5260891263278678,0.036611983051158425,In-sample
1980,0.4469535523660238,0.43908953046260696,0.00786402190341684,In-sample
1984,0.5916961974349499,0.6014492577659657,0.00975306033101575,In-sample
1988,0.5390155867057221,0.5201021801428589,0.018913406562863222,In-sample
1992,0.46545034955241443,0.4933851440395006,0.02793479448708619,In-sample
1996,0.5473663020212762,0.5228632270724821,0.024503074948794112,In-sample
2000,0.5026804503501566,0.519797508174963,0.017117057824806325,Out-of-sample
2004,0.512439867581686,0.5082336333818533,0.004206234199832681,Out-of-sample
2008,0.4631115248785642,0.46662778196182714,0.003516257083262919,Out-of-sample
2012,0.5196386225200976,0.5008449865756018,0.01879363594449579,Out-of-sample
2016,0.5111328893071287,0.5050785121675182,0.006054377139610545,Out-of-sample
2020,0.4773016507579353,0.4886696877713377,0.011368037013402388,Out-of-sample
